user_id,video_id,category,length_sec,watch_time_sec,liked,shared,commented,follow_creator,group,date,engagement,engaged
9550,1367,music,42,28,0,0,0,0,control,2025-07-29 11:00:15.195387,0,0
4425,1543,food,51,35,0,0,0,0,variant,2025-07-25 11:00:15.195387,0,0
5420,1676,gaming,56,44,1,1,0,0,control,2025-08-08 11:00:15.195387,2,1
1700,720,food,18,11,1,0,1,0,variant,2025-07-25 11:00:15.195387,2,1
4111,13,music,9,5,1,0,0,0,control,2025-07-25 11:00:15.195387,1,1
3373,701,food,35,24,1,0,0,0,variant,2025-08-02 11:00:15.195387,1,1
8826,383,sports,58,34,1,0,0,0,variant,2025-07-26 11:00:15.195387,1,1
5582,175,food,13,7,0,0,0,0,variant,2025-07-18 11:00:15.195387,0,0
9321,403,food,12,8,1,0,0,0,control,2025-08-06 11:00:15.195387,1,1
2387,643,fashion,16,10,1,0,0,0,variant,2025-08-02 11:00:15.195387,1,1
8584,875,dance,9,5,1,0,1,0,variant,2025-07-20 11:00:15.195387,2,1
169,1656,food,59,40,1,0,0,0,variant,2025-07-22 11:00:15.195387,1,1
3966,456,fashion,36,23,0,0,0,0,variant,2025-08-08 11:00:15.195387,0,0
3209,680,comedy,38,27,0,1,1,0,control,2025-08-07 11:00:15.195387,2,1
9378,268,food,30,22,0,0,0,0,control,2025-07-28 11:00:15.195387,0,0
8173,671,music,16,12,1,0,0,0,variant,2025-07-27 11:00:15.195387,1,1
2728,1920,comedy,37,28,1,0,0,0,control,2025-08-10 11:00:15.195387,1,1
3510,675,gaming,13,5,1,0,0,0,control,2025-08-02 11:00:15.195387,1,1
7550,340,fashion,5,3,1,0,0,0,variant,2025-08-11 11:00:15.195387,1,1
4478,1858,gaming,19,15,1,1,0,1,variant,2025-08-05 11:00:15.195387,2,1
4721,1051,comedy,38,28,0,0,0,0,variant,2025-08-09 11:00:15.195387,0,0
1714,1283,sports,39,27,1,0,0,0,variant,2025-08-09 11:00:15.195387,1,1
6620,1840,fashion,31,23,1,0,0,0,control,2025-07-25 11:00:15.195387,1,1
2513,1941,dance,12,3,0,0,0,0,control,2025-07-20 11:00:15.195387,0,0
4590,1907,gaming,10,10,1,0,0,0,variant,2025-08-11 11:00:15.195387,1,1
6679,564,comedy,26,15,0,0,0,0,control,2025-07-29 11:00:15.195387,0,0
2679,135,comedy,59,37,1,0,0,0,control,2025-08-07 11:00:15.195387,1,1
282,1331,food,45,31,0,0,1,0,control,2025-08-04 11:00:15.195387,1,1
4927,1505,music,48,37,0,1,0,0,variant,2025-07-15 11:00:15.195387,1,1
430,813,comedy,56,38,1,0,0,0,control,2025-07-21 11:00:15.195387,1,1
4659,1838,comedy,44,33,1,0,0,0,variant,2025-07-30 11:00:15.195387,1,1
5163,801,music,40,31,1,0,0,0,control,2025-07-25 11:00:15.195387,1,1
8106,1828,music,51,32,1,0,0,0,variant,2025-08-02 11:00:15.195387,1,1
3213,1041,gaming,17,12,1,0,0,0,control,2025-08-10 11:00:15.195387,1,1
4633,1414,fashion,15,7,1,0,0,0,control,2025-07-17 11:00:15.195387,1,1
2664,628,food,17,6,0,0,0,0,variant,2025-07-21 11:00:15.195387,0,0
9128,1941,sports,49,38,1,0,0,0,control,2025-08-02 11:00:15.195387,1,1
1689,806,gaming,56,39,1,0,0,0,variant,2025-08-03 11:00:15.195387,1,1
5595,418,sports,11,10,1,0,0,0,variant,2025-08-03 11:00:15.195387,1,1
5936,1073,food,49,36,1,0,0,0,variant,2025-07-26 11:00:15.195387,1,1
9075,1085,dance,35,24,1,0,0,1,control,2025-07-15 11:00:15.195387,1,1
817,1338,music,8,5,1,0,0,0,variant,2025-07-20 11:00:15.195387,1,1
3867,1008,gaming,52,33,1,0,0,0,control,2025-08-04 11:00:15.195387,1,1
6189,1612,food,59,32,1,0,0,0,control,2025-07-25 11:00:15.195387,1,1
678,1804,music,40,29,1,0,0,0,variant,2025-08-06 11:00:15.195387,1,1
2490,146,music,11,7,0,0,0,0,variant,2025-08-01 11:00:15.195387,0,0
7233,702,sports,42,32,1,0,0,0,variant,2025-07-24 11:00:15.195387,1,1
2447,1520,comedy,59,45,1,0,0,0,control,2025-07-24 11:00:15.195387,1,1
1889,1030,food,37,27,1,0,0,0,variant,2025-07-30 11:00:15.195387,1,1
1721,1229,food,15,9,1,0,0,0,control,2025-07-30 11:00:15.195387,1,1
224,863,comedy,32,19,0,0,1,0,control,2025-07-14 11:00:15.195387,1,1
935,1274,food,20,9,0,0,0,0,control,2025-07-27 11:00:15.195387,0,0
9505,1369,music,49,33,1,1,0,0,control,2025-08-08 11:00:15.195387,2,1
1309,432,fashion,28,14,1,0,0,0,variant,2025-08-08 11:00:15.195387,1,1
8418,344,gaming,53,36,1,0,0,0,variant,2025-07-15 11:00:15.195387,1,1
200,618,gaming,56,34,1,1,0,0,variant,2025-08-11 11:00:15.195387,2,1
4107,779,food,29,20,0,1,0,0,variant,2025-08-01 11:00:15.195387,1,1
5075,1441,sports,30,17,1,0,0,1,variant,2025-07-27 11:00:15.195387,1,1
3994,533,dance,26,20,1,1,0,0,variant,2025-08-06 11:00:15.195387,2,1
7073,487,gaming,20,6,0,0,0,0,variant,2025-08-08 11:00:15.195387,0,0
3934,1944,food,48,34,0,0,0,0,variant,2025-07-24 11:00:15.195387,0,0
6934,55,dance,23,15,0,1,0,0,variant,2025-07-16 11:00:15.195387,1,1
1598,177,fashion,53,36,1,0,0,0,variant,2025-07-29 11:00:15.195387,1,1
5,1772,music,58,37,0,0,0,0,control,2025-08-08 11:00:15.195387,0,0
8472,884,fashion,15,8,1,0,0,0,variant,2025-07-15 11:00:15.195387,1,1
7591,468,sports,50,29,1,0,0,0,variant,2025-07-31 11:00:15.195387,1,1
3020,495,food,5,5,1,0,0,0,variant,2025-07-29 11:00:15.195387,1,1
5358,1545,sports,35,25,1,0,0,0,variant,2025-07-21 11:00:15.195387,1,1
2365,1887,music,39,31,1,0,0,0,variant,2025-07-21 11:00:15.195387,1,1
127,988,music,18,10,1,0,0,0,variant,2025-07-21 11:00:15.195387,1,1
4827,1142,dance,49,35,1,0,0,0,variant,2025-07-17 11:00:15.195387,1,1
3250,1830,gaming,60,38,1,0,1,0,variant,2025-07-28 11:00:15.195387,2,1
3902,1413,fashion,57,41,1,0,0,0,variant,2025-07-25 11:00:15.195387,1,1
5158,1637,food,56,38,1,0,0,0,control,2025-07-14 11:00:15.195387,1,1
8675,1961,gaming,14,8,1,1,0,0,control,2025-07-20 11:00:15.195387,2,1
3040,1442,comedy,7,7,1,0,0,0,variant,2025-08-12 11:00:15.195387,1,1
4411,202,dance,32,17,0,0,0,0,variant,2025-08-08 11:00:15.195387,0,0
9700,864,sports,14,7,0,0,0,0,variant,2025-08-02 11:00:15.195387,0,0
9131,1893,dance,46,31,0,0,0,0,variant,2025-07-20 11:00:15.195387,0,0
17,959,food,30,18,1,1,0,0,control,2025-07-21 11:00:15.195387,2,1
8005,1169,dance,26,19,1,0,0,0,variant,2025-08-07 11:00:15.195387,1,1
7084,181,fashion,35,18,0,0,0,0,control,2025-08-08 11:00:15.195387,0,0
5076,36,music,36,23,1,0,0,0,control,2025-08-02 11:00:15.195387,1,1
3943,1060,music,40,29,1,1,0,0,variant,2025-07-23 11:00:15.195387,2,1
6173,1421,music,11,8,0,0,1,0,control,2025-07-22 11:00:15.195387,1,1
3618,532,music,12,6,0,1,0,0,control,2025-08-10 11:00:15.195387,1,1
9226,1843,food,51,37,1,0,0,0,control,2025-08-01 11:00:15.195387,1,1
6231,1254,music,33,24,1,0,0,0,control,2025-07-28 11:00:15.195387,1,1
8662,1235,dance,12,6,1,1,1,1,control,2025-07-27 11:00:15.195387,3,1
1325,470,music,10,5,1,0,0,0,control,2025-07-27 11:00:15.195387,1,1
3278,1808,food,57,40,1,0,0,0,variant,2025-07-20 11:00:15.195387,1,1
1625,1030,gaming,59,41,1,0,0,0,variant,2025-07-18 11:00:15.195387,1,1
7250,459,gaming,29,17,0,0,0,0,variant,2025-08-07 11:00:15.195387,0,0
9428,1418,comedy,46,32,1,0,0,0,control,2025-08-11 11:00:15.195387,1,1
119,159,gaming,60,42,1,1,0,0,control,2025-08-07 11:00:15.195387,2,1
7304,1170,comedy,41,29,1,0,0,0,variant,2025-08-08 11:00:15.195387,1,1
7941,352,food,32,20,1,0,0,0,control,2025-07-31 11:00:15.195387,1,1
8980,1705,gaming,36,29,1,1,0,0,variant,2025-08-07 11:00:15.195387,2,1
6521,874,food,39,23,0,0,0,0,control,2025-07-17 11:00:15.195387,0,0
2476,1071,sports,17,7,1,0,0,0,control,2025-07-23 11:00:15.195387,1,1
2768,1560,comedy,15,6,1,0,0,0,variant,2025-07-25 11:00:15.195387,1,1
9620,110,fashion,11,8,1,0,0,0,variant,2025-08-07 11:00:15.195387,1,1
243,976,dance,52,30,1,0,0,0,variant,2025-08-03 11:00:15.195387,1,1
5081,1629,music,51,31,0,1,0,0,variant,2025-07-14 11:00:15.195387,1,1
5465,487,comedy,59,39,1,0,0,0,control,2025-08-06 11:00:15.195387,1,1
4723,217,gaming,60,41,0,0,0,0,control,2025-08-10 11:00:15.195387,0,0
8208,104,dance,14,10,1,0,0,0,variant,2025-07-18 11:00:15.195387,1,1
4612,1753,gaming,31,26,1,1,0,0,variant,2025-07-27 11:00:15.195387,2,1
6410,680,dance,10,5,0,0,0,0,variant,2025-07-18 11:00:15.195387,0,0
8115,1581,gaming,11,10,1,0,0,0,variant,2025-07-15 11:00:15.195387,1,1
6704,1363,music,48,33,0,0,0,0,control,2025-07-14 11:00:15.195387,0,0
2783,1738,fashion,22,16,0,0,0,0,control,2025-07-31 11:00:15.195387,0,0
6860,1793,sports,17,11,1,0,0,0,variant,2025-07-28 11:00:15.195387,1,1
6164,1307,fashion,17,9,1,0,1,0,variant,2025-07-23 11:00:15.195387,2,1
1824,1558,food,18,14,1,0,0,1,control,2025-07-21 11:00:15.195387,1,1
4924,1052,gaming,20,10,0,0,0,0,variant,2025-07-28 11:00:15.195387,0,0
8203,766,gaming,22,13,1,0,0,0,control,2025-07-14 11:00:15.195387,1,1
5140,944,fashion,52,31,0,0,0,0,control,2025-08-06 11:00:15.195387,0,0
8471,1571,comedy,48,33,0,0,0,0,variant,2025-07-29 11:00:15.195387,0,0
5667,1539,music,34,21,1,0,0,0,control,2025-07-21 11:00:15.195387,1,1
5521,1446,dance,17,13,0,1,0,0,control,2025-07-14 11:00:15.195387,1,1
6922,1754,comedy,42,29,1,0,0,0,control,2025-08-03 11:00:15.195387,1,1
2086,812,music,53,36,1,0,0,0,variant,2025-07-29 11:00:15.195387,1,1
5070,505,music,27,23,1,0,0,0,variant,2025-07-18 11:00:15.195387,1,1
1107,1278,comedy,58,40,0,0,0,0,control,2025-07-21 11:00:15.195387,0,0
8224,901,food,23,21,0,1,0,0,control,2025-07-20 11:00:15.195387,1,1
8929,1264,food,12,5,1,0,0,0,variant,2025-08-02 11:00:15.195387,1,1
1849,241,dance,21,17,1,0,0,0,variant,2025-07-20 11:00:15.195387,1,1
3609,202,sports,40,28,0,0,0,0,variant,2025-08-05 11:00:15.195387,0,0
8108,1159,fashion,12,9,1,0,0,0,control,2025-07-20 11:00:15.195387,1,1
2678,1502,comedy,38,26,0,0,0,1,variant,2025-07-19 11:00:15.195387,0,0
294,1497,gaming,34,22,0,0,0,0,control,2025-08-10 11:00:15.195387,0,0
3197,426,food,10,10,1,0,0,0,control,2025-07-27 11:00:15.195387,1,1
1572,354,sports,44,34,1,0,1,0,control,2025-07-14 11:00:15.195387,2,1
6567,367,dance,47,39,1,0,0,0,variant,2025-07-24 11:00:15.195387,1,1
269,1593,dance,50,33,1,0,0,0,variant,2025-08-10 11:00:15.195387,1,1
7074,85,comedy,7,3,0,0,0,1,control,2025-07-18 11:00:15.195387,0,0
9340,1181,comedy,28,18,0,0,0,0,variant,2025-07-15 11:00:15.195387,0,0
3343,337,sports,32,21,0,0,0,0,variant,2025-07-14 11:00:15.195387,0,0
5178,1215,sports,28,21,1,0,0,0,control,2025-07-25 11:00:15.195387,1,1
880,932,gaming,16,10,0,0,0,0,variant,2025-07-17 11:00:15.195387,0,0
59,936,gaming,39,27,1,1,0,0,control,2025-07-23 11:00:15.195387,2,1
3892,1523,food,40,29,1,1,1,0,variant,2025-07-23 11:00:15.195387,3,1
217,21,gaming,23,22,1,0,0,0,control,2025-07-17 11:00:15.195387,1,1
5701,1634,sports,52,41,1,0,0,0,variant,2025-07-25 11:00:15.195387,1,1
7650,1717,music,55,39,1,0,0,0,variant,2025-08-08 11:00:15.195387,1,1
6247,656,sports,41,23,1,1,0,0,control,2025-07-22 11:00:15.195387,2,1
7979,1710,gaming,43,27,1,0,0,0,variant,2025-08-12 11:00:15.195387,1,1
6385,492,music,22,13,1,0,0,0,control,2025-07-15 11:00:15.195387,1,1
4957,1161,gaming,7,1,0,0,0,0,control,2025-07-17 11:00:15.195387,0,0
734,1260,fashion,13,3,0,0,0,0,variant,2025-07-24 11:00:15.195387,0,0
5951,1027,music,50,36,0,0,0,0,control,2025-07-14 11:00:15.195387,0,0
5349,23,dance,55,36,1,0,1,0,variant,2025-07-16 11:00:15.195387,2,1
5572,141,sports,42,29,0,0,1,0,control,2025-08-09 11:00:15.195387,1,1
7075,1062,fashion,26,20,0,0,0,0,variant,2025-08-09 11:00:15.195387,0,0
2422,1186,dance,25,12,0,0,0,0,variant,2025-07-21 11:00:15.195387,0,0
3378,222,comedy,19,8,1,0,0,0,control,2025-07-27 11:00:15.195387,1,1
8566,743,dance,58,34,0,0,0,0,variant,2025-07-31 11:00:15.195387,0,0
7105,1434,dance,52,36,1,0,0,0,control,2025-07-21 11:00:15.195387,1,1
6784,1952,comedy,15,12,0,0,0,0,variant,2025-08-11 11:00:15.195387,0,0
112,20,fashion,31,25,1,0,0,0,control,2025-08-06 11:00:15.195387,1,1
8486,1582,sports,38,30,1,0,0,0,control,2025-07-22 11:00:15.195387,1,1
2470,1126,gaming,34,22,1,0,0,0,control,2025-07-29 11:00:15.195387,1,1
2199,1847,sports,59,45,1,0,0,0,control,2025-08-02 11:00:15.195387,1,1
5294,905,gaming,40,22,1,0,0,0,variant,2025-08-06 11:00:15.195387,1,1
7582,1511,fashion,57,33,1,0,0,0,variant,2025-07-25 11:00:15.195387,1,1
8360,1331,comedy,10,4,0,0,0,0,variant,2025-07-28 11:00:15.195387,0,0
70,1081,music,16,15,1,0,0,0,control,2025-07-17 11:00:15.195387,1,1
5957,1872,comedy,18,14,1,0,0,0,control,2025-08-03 11:00:15.195387,1,1
9618,1965,sports,40,29,1,0,0,0,control,2025-07-20 11:00:15.195387,1,1
6075,678,fashion,26,17,0,0,0,0,control,2025-07-23 11:00:15.195387,0,0
2573,1860,music,19,12,1,0,1,0,variant,2025-07-24 11:00:15.195387,2,1
1655,1164,food,36,26,0,0,0,0,variant,2025-07-31 11:00:15.195387,0,0
2260,1498,comedy,47,32,1,1,0,0,control,2025-07-30 11:00:15.195387,2,1
102,117,sports,34,20,1,0,0,0,variant,2025-07-30 11:00:15.195387,1,1
5909,1162,music,56,40,1,1,0,0,control,2025-07-17 11:00:15.195387,2,1
9924,2000,fashion,27,19,0,0,0,0,variant,2025-07-30 11:00:15.195387,0,0
5709,321,sports,20,18,1,0,0,0,variant,2025-07-28 11:00:15.195387,1,1
1362,268,comedy,43,29,1,0,0,0,control,2025-07-30 11:00:15.195387,1,1
8525,436,dance,16,11,0,1,0,0,control,2025-07-25 11:00:15.195387,1,1
3261,766,fashion,24,16,1,0,0,0,control,2025-08-06 11:00:15.195387,1,1
1123,1075,fashion,50,37,1,0,0,0,variant,2025-07-21 11:00:15.195387,1,1
1958,982,dance,37,28,1,0,0,0,control,2025-07-16 11:00:15.195387,1,1
8652,320,comedy,18,10,0,0,0,0,variant,2025-08-04 11:00:15.195387,0,0
9410,1721,fashion,35,21,0,1,0,0,control,2025-08-12 11:00:15.195387,1,1
6699,1629,food,41,29,0,0,0,1,control,2025-07-29 11:00:15.195387,0,0
4986,1555,gaming,56,38,0,0,0,0,control,2025-07-23 11:00:15.195387,0,0
6780,1694,sports,54,32,1,0,0,0,variant,2025-08-01 11:00:15.195387,1,1
931,732,food,34,30,1,0,1,0,variant,2025-08-03 11:00:15.195387,2,1
8503,1749,comedy,30,16,0,0,0,0,variant,2025-07-25 11:00:15.195387,0,0
2890,1362,dance,41,30,1,0,0,0,control,2025-07-28 11:00:15.195387,1,1
5960,745,sports,22,14,1,0,0,0,control,2025-07-28 11:00:15.195387,1,1
7140,24,fashion,39,28,1,0,0,0,control,2025-07-21 11:00:15.195387,1,1
1759,1306,food,52,35,0,0,0,0,variant,2025-08-01 11:00:15.195387,0,0
8082,1060,fashion,14,6,0,0,0,1,variant,2025-08-02 11:00:15.195387,0,0
4342,875,gaming,54,39,1,0,0,0,control,2025-08-04 11:00:15.195387,1,1
8147,824,dance,22,10,1,0,0,0,variant,2025-08-04 11:00:15.195387,1,1
472,720,music,5,4,1,0,0,0,variant,2025-07-23 11:00:15.195387,1,1
4418,826,gaming,49,35,1,0,0,0,variant,2025-08-02 11:00:15.195387,1,1
3181,1524,sports,7,6,1,0,0,0,control,2025-07-21 11:00:15.195387,1,1
7817,544,fashion,49,34,0,0,0,0,variant,2025-07-29 11:00:15.195387,0,0
1145,258,food,38,33,1,0,0,0,control,2025-07-14 11:00:15.195387,1,1
99,1993,dance,46,41,1,0,0,0,control,2025-08-07 11:00:15.195387,1,1
3650,1362,sports,10,3,0,0,0,0,control,2025-07-23 11:00:15.195387,0,0
494,177,fashion,30,19,1,0,0,0,control,2025-08-09 11:00:15.195387,1,1
2158,1521,dance,26,17,0,0,0,0,variant,2025-07-16 11:00:15.195387,0,0
4580,1454,dance,24,9,0,0,0,0,control,2025-07-19 11:00:15.195387,0,0
2178,1517,fashion,33,20,1,0,0,0,variant,2025-07-20 11:00:15.195387,1,1
9616,595,music,44,32,1,1,0,0,variant,2025-08-03 11:00:15.195387,2,1
8698,890,music,31,26,1,0,1,0,control,2025-07-14 11:00:15.195387,2,1
6913,1847,fashion,27,13,0,0,0,0,control,2025-08-09 11:00:15.195387,0,0
8553,1766,dance,6,6,1,1,0,0,control,2025-08-09 11:00:15.195387,2,1
8346,268,music,15,8,0,1,0,0,control,2025-07-14 11:00:15.195387,1,1
8108,717,fashion,21,16,0,0,0,0,control,2025-07-26 11:00:15.195387,0,0
533,447,music,48,31,0,0,0,0,control,2025-08-05 11:00:15.195387,0,0
5667,675,food,41,31,0,0,0,0,variant,2025-07-21 11:00:15.195387,0,0
2358,240,gaming,57,37,0,0,0,0,variant,2025-08-05 11:00:15.195387,0,0
6780,117,food,42,28,1,0,0,0,variant,2025-07-30 11:00:15.195387,1,1
1970,1610,music,23,13,0,0,0,0,control,2025-08-11 11:00:15.195387,0,0
4972,1430,gaming,36,20,1,0,0,0,variant,2025-07-21 11:00:15.195387,1,1
7172,266,fashion,22,10,0,0,0,0,control,2025-07-23 11:00:15.195387,0,0
635,1330,comedy,40,26,0,0,0,0,control,2025-07-24 11:00:15.195387,0,0
2602,1443,gaming,15,10,1,0,0,0,variant,2025-07-19 11:00:15.195387,1,1
1193,656,fashion,28,21,1,0,1,0,control,2025-07-20 11:00:15.195387,2,1
8929,804,gaming,18,15,1,0,0,0,variant,2025-08-07 11:00:15.195387,1,1
9401,1597,food,53,34,0,0,0,0,control,2025-07-23 11:00:15.195387,0,0
5805,587,dance,15,9,0,1,0,0,variant,2025-08-06 11:00:15.195387,1,1
608,1041,comedy,43,31,0,0,0,0,variant,2025-07-21 11:00:15.195387,0,0
6422,1881,comedy,34,20,0,0,0,1,control,2025-07-25 11:00:15.195387,0,0
5259,1921,sports,6,1,0,0,0,0,variant,2025-08-09 11:00:15.195387,0,0
3066,12,comedy,39,28,1,0,0,0,variant,2025-07-30 11:00:15.195387,1,1
7867,515,sports,33,24,1,0,0,0,variant,2025-07-18 11:00:15.195387,1,1
7254,883,sports,22,14,1,0,0,0,control,2025-08-11 11:00:15.195387,1,1
4327,585,gaming,39,26,1,0,0,0,variant,2025-08-10 11:00:15.195387,1,1
5571,83,gaming,31,20,1,0,0,0,control,2025-08-02 11:00:15.195387,1,1
2038,1683,dance,55,39,0,0,0,0,variant,2025-07-14 11:00:15.195387,0,0
2186,383,dance,9,8,1,1,0,0,control,2025-08-08 11:00:15.195387,2,1
9189,626,music,9,6,1,0,0,0,variant,2025-08-05 11:00:15.195387,1,1
7506,84,sports,55,39,1,0,0,0,control,2025-07-20 11:00:15.195387,1,1
1180,1611,fashion,27,15,1,0,1,0,control,2025-07-16 11:00:15.195387,2,1
4703,984,music,26,15,1,0,0,0,variant,2025-08-02 11:00:15.195387,1,1
6936,1814,dance,32,22,1,0,0,0,variant,2025-08-03 11:00:15.195387,1,1
9525,513,food,29,19,1,0,0,0,variant,2025-08-08 11:00:15.195387,1,1
2745,1589,comedy,8,2,0,0,0,0,control,2025-07-19 11:00:15.195387,0,0
2261,1533,fashion,50,34,1,0,0,0,control,2025-07-20 11:00:15.195387,1,1
6121,172,music,37,24,0,0,0,0,control,2025-07-26 11:00:15.195387,0,0
3499,491,dance,31,20,1,0,0,0,variant,2025-08-06 11:00:15.195387,1,1
3414,266,gaming,27,18,1,1,0,0,variant,2025-07-25 11:00:15.195387,2,1
5479,1483,sports,42,27,0,0,0,0,control,2025-08-08 11:00:15.195387,0,0
5799,1032,music,57,39,0,0,0,0,control,2025-07-25 11:00:15.195387,0,0
8098,145,dance,8,5,1,0,0,0,variant,2025-07-30 11:00:15.195387,1,1
206,1734,music,41,31,1,0,0,0,control,2025-07-14 11:00:15.195387,1,1
5381,1787,music,58,37,0,0,0,0,variant,2025-07-23 11:00:15.195387,0,0
1810,1159,dance,57,37,0,0,0,0,variant,2025-08-05 11:00:15.195387,0,0
9092,637,dance,33,26,1,1,0,0,control,2025-08-11 11:00:15.195387,2,1
8940,831,sports,5,1,1,0,0,0,variant,2025-08-07 11:00:15.195387,1,1
6943,863,music,46,33,1,0,0,1,control,2025-08-10 11:00:15.195387,1,1
9954,1445,fashion,7,1,0,0,0,0,control,2025-07-23 11:00:15.195387,0,0
2297,68,comedy,8,5,1,0,0,1,variant,2025-07-19 11:00:15.195387,1,1
4929,1600,music,22,12,1,0,0,0,control,2025-07-25 11:00:15.195387,1,1
9924,1278,gaming,50,32,1,0,0,0,control,2025-08-11 11:00:15.195387,1,1
5150,775,dance,11,5,1,1,0,0,control,2025-07-15 11:00:15.195387,2,1
3999,400,gaming,5,1,0,0,0,0,control,2025-07-30 11:00:15.195387,0,0
5935,1380,food,33,25,1,0,0,0,variant,2025-07-16 11:00:15.195387,1,1
939,1763,food,17,14,1,0,0,0,variant,2025-08-02 11:00:15.195387,1,1
5251,782,gaming,59,39,1,0,0,0,control,2025-07-23 11:00:15.195387,1,1
4556,250,music,30,22,1,0,1,0,variant,2025-08-09 11:00:15.195387,2,1
6539,1188,music,28,22,1,0,0,0,variant,2025-07-18 11:00:15.195387,1,1
7696,885,music,32,21,0,1,0,1,variant,2025-08-07 11:00:15.195387,1,1
6557,1865,music,56,45,1,0,1,0,variant,2025-08-05 11:00:15.195387,2,1
2165,1291,sports,10,4,0,0,0,0,control,2025-08-08 11:00:15.195387,0,0
5269,384,gaming,13,3,0,0,0,0,control,2025-08-01 11:00:15.195387,0,0
6253,1409,comedy,41,25,0,0,0,0,variant,2025-07-24 11:00:15.195387,0,0
6122,1289,sports,31,25,1,0,0,0,variant,2025-07-19 11:00:15.195387,1,1
2874,537,fashion,41,29,0,1,0,0,variant,2025-07-27 11:00:15.195387,1,1
1451,1640,gaming,58,33,0,0,1,0,variant,2025-07-20 11:00:15.195387,1,1
5106,783,dance,35,20,1,1,0,0,variant,2025-07-21 11:00:15.195387,2,1
5637,1789,fashion,48,35,1,1,1,0,control,2025-07-30 11:00:15.195387,3,1
1204,570,music,60,42,0,0,0,0,control,2025-08-12 11:00:15.195387,0,0
7053,24,fashion,56,43,1,0,0,0,control,2025-07-22 11:00:15.195387,1,1
4492,1608,food,24,17,1,0,0,0,variant,2025-07-18 11:00:15.195387,1,1
3025,1396,music,25,18,0,0,0,0,control,2025-08-11 11:00:15.195387,0,0
6145,1629,music,33,20,1,0,0,0,variant,2025-07-23 11:00:15.195387,1,1
2056,967,gaming,28,16,1,0,0,0,control,2025-07-15 11:00:15.195387,1,1
2192,1151,food,44,29,1,0,0,0,control,2025-07-22 11:00:15.195387,1,1
9871,1198,dance,8,8,1,0,0,0,variant,2025-08-01 11:00:15.195387,1,1
7833,18,dance,17,8,1,0,0,0,variant,2025-07-16 11:00:15.195387,1,1
9858,1475,sports,40,26,0,0,0,0,variant,2025-08-04 11:00:15.195387,0,0
4729,1087,sports,52,31,1,0,0,0,control,2025-08-11 11:00:15.195387,1,1
5691,1647,gaming,49,38,1,0,0,0,variant,2025-08-01 11:00:15.195387,1,1
4825,1176,fashion,60,35,1,0,0,0,variant,2025-07-19 11:00:15.195387,1,1
3012,1876,sports,14,7,1,0,0,0,control,2025-08-09 11:00:15.195387,1,1
7620,1695,sports,25,21,1,0,0,0,control,2025-07-31 11:00:15.195387,1,1
8436,474,music,54,41,0,0,0,0,control,2025-07-30 11:00:15.195387,0,0
8332,1531,fashion,49,37,1,0,0,0,control,2025-07-29 11:00:15.195387,1,1
2449,1958,sports,52,36,1,1,0,0,variant,2025-07-18 11:00:15.195387,2,1
725,1775,fashion,20,13,1,0,0,0,variant,2025-08-10 11:00:15.195387,1,1
9757,750,sports,58,34,1,0,0,0,control,2025-07-18 11:00:15.195387,1,1
104,1835,fashion,55,39,1,1,0,0,control,2025-08-04 11:00:15.195387,2,1
4048,1032,sports,57,37,1,0,0,0,variant,2025-08-05 11:00:15.195387,1,1
63,224,gaming,51,41,0,0,0,0,control,2025-08-09 11:00:15.195387,0,0
2063,200,sports,35,23,1,1,0,0,control,2025-08-11 11:00:15.195387,2,1
3566,133,comedy,60,41,0,0,0,0,control,2025-07-24 11:00:15.195387,0,0
9739,848,comedy,18,11,1,1,0,0,variant,2025-08-10 11:00:15.195387,2,1
6585,539,sports,22,21,1,0,1,1,variant,2025-07-15 11:00:15.195387,2,1
6669,382,comedy,19,16,1,0,0,0,variant,2025-07-15 11:00:15.195387,1,1
4823,1215,music,5,3,1,0,0,0,control,2025-07-19 11:00:15.195387,1,1
4834,231,gaming,37,24,1,0,0,0,control,2025-08-03 11:00:15.195387,1,1
3647,705,sports,53,34,1,0,0,0,control,2025-07-17 11:00:15.195387,1,1
9983,575,comedy,36,25,1,1,0,0,control,2025-08-11 11:00:15.195387,2,1
130,901,food,15,8,0,0,0,0,control,2025-07-20 11:00:15.195387,0,0
3016,1347,food,42,29,0,0,0,0,variant,2025-08-10 11:00:15.195387,0,0
7670,52,music,20,20,1,0,0,0,variant,2025-08-10 11:00:15.195387,1,1
5291,337,music,59,40,0,0,0,0,variant,2025-08-10 11:00:15.195387,0,0
927,993,sports,58,43,1,0,0,0,variant,2025-07-26 11:00:15.195387,1,1
1981,595,food,8,4,1,0,0,0,control,2025-07-19 11:00:15.195387,1,1
5526,1924,music,54,37,0,0,0,0,control,2025-07-15 11:00:15.195387,0,0
9918,333,music,60,42,1,0,0,0,control,2025-08-04 11:00:15.195387,1,1
1820,1459,sports,18,13,1,1,0,0,control,2025-08-03 11:00:15.195387,2,1
5108,1778,comedy,45,26,1,0,0,0,variant,2025-08-06 11:00:15.195387,1,1
4784,683,fashion,39,26,0,0,0,0,control,2025-08-05 11:00:15.195387,0,0
2896,695,dance,57,37,1,0,0,0,control,2025-07-27 11:00:15.195387,1,1
1757,474,gaming,50,34,1,0,0,0,control,2025-07-29 11:00:15.195387,1,1
2328,809,sports,12,11,1,0,0,0,control,2025-07-20 11:00:15.195387,1,1
